user_id,playtime_forever,item_id,release_date,genres_Action,genres_Adventure,genres_Animation and Modeling
76561197968474193,17660,10,2000,1,0,0
LOVE_GUN,2039,10,2000,1,0,0
FaZe-Rain_NORDANSHAT,73,10,2000,1,0,0
lttf,1,10,2000,1,0,0
JewONOff,89027,10,2000,1,0,0
Luk45_,0,10,2000,1,0,0
76561197980349491,16,10,2000,1,0,0
dipface,4285,10,2000,1,0,0
tankedout,0,10,2000,1,0,0
76561197983610398,217,10,2000,1,0,0
1452221660414,42692,10,2000,1,0,0
teh_pwning_dude,0,10,2000,1,0,0
stuntaneous,3323,10,2000,1,0,0
76561197995716790,1361,10,2000,1,0,0
76561197995850417,0,10,2000,1,0,0
luanxd99,217,10,2000,1,0,0
aboynamedsue,13,10,2000,1,0,0
matheuscarvalho_,73637,10,2000,1,0,0
twinsen1000,0,10,2000,1,0,0
caiovaleriano,1150,10,2000,1,0,0
mcdeviant,0,10,2000,1,0,0
megamario1500,1212,10,2000,1,0,0
mehalkoj,19,10,2000,1,0,0
MEIA-NOITE-ZIKA,30618,10,2000,1,0,0
76561197961838528,183,10,2000,1,0,0
76561198040571967,1481,10,2000,1,0,0
76561198075581042,121,10,2000,1,0,0
_ndsa,696,10,2000,1,0,0
76561198063343009,0,10,2000,1,0,0
Michael__James,668,10,2000,1,0,0
mickot,0,10,2000,1,0,0
76561197971982117,0,10,2000,1,0,0
zaaikbr,661,10,2000,1,0,0
76561198090869260,88,10,2000,1,0,0
76561197987766332,1004,10,2000,1,0,0
76561198092574945,0,10,2000,1,0,0
exosunder,0,10,2000,1,0,0
76561197994690938,39,10,2000,1,0,0
helldog22,1162,10,2000,1,0,0
mithriel,145,10,2000,1,0,0
76561197969361001,35,10,2000,1,0,0
multinationalcorporation,22926,10,2000,1,0,0
Le-Mocha,0,10,2000,1,0,0
MoeyFDA,9761,10,2000,1,0,0
monkeypumper,27,10,2000,1,0,0
jeffyusohansam,51,10,2000,1,0,0
Mo0shi,36,10,2000,1,0,0
76561198041971225,71,10,2000,1,0,0
morrysrs,52071,10,2000,1,0,0
influxx,17,10,2000,1,0,0
76561198085868530,59,10,2000,1,0,0
motev,14,10,2000,1,0,0
76561197960721600,0,10,2000,1,0,0
76561198013432172,3,10,2000,1,0,0
mozzie-killer,1529,10,2000,1,0,0
tanderskaife,17,10,2000,1,0,0
mgooisu,163,10,2000,1,0,0
vipersnews,0,10,2000,1,0,0
ronnietran,219,10,2000,1,0,0
76561198011911132,354,10,2000,1,0,0
76561198018772441,303,10,2000,1,0,0
mresprofile,60,10,2000,1,0,0
76561198062490293,14,10,2000,1,0,0
MRmeohme,17,10,2000,1,0,0
leanmeanmeme,649,10,2000,1,0,0
msoles7,1,10,2000,1,0,0
76561198077898598,30,10,2000,1,0,0
76561197961222930,0,10,2000,1,0,0
76561197961051810,15,10,2000,1,0,0
xXNaxoXx,819,10,2000,1,0,0
76561198025503374,108,10,2000,1,0,0
Nemuaus,50,10,2000,1,0,0
DG143,23,10,2000,1,0,0
ne21,17,10,2000,1,0,0
thetimegoesfastxd77,6,10,2000,1,0,0
eazc,37,10,2000,1,0,0
76561197960277635,0,10,2000,1,0,0
76561197969407671,2,10,2000,1,0,0
hokimleong,7003,10,2000,1,0,0
nikhilOCE,638,10,2000,1,0,0
TFWUMastab82Sanic,859,10,2000,1,0,0
76561198012040937,15934,10,2000,1,0,0
76561198083596903,126,10,2000,1,0,0
ozeyeball,24,10,2000,1,0,0
Nirvesta,0,10,2000,1,0,0
76561198041912618,164,10,2000,1,0,0
urosh998,0,10,2000,1,0,0
Nixus6,167,10,2000,1,0,0
improm8,100,10,2000,1,0,0
chaffbags,0,10,2000,1,0,0
76561197970347433,0,10,2000,1,0,0
Ihavecripplingmemepression,12,10,2000,1,0,0
novokainNZ,49,10,2000,1,0,0
76561198081891488,13,10,2000,1,0,0
Goofen,40,10,2000,1,0,0
AquaticBreeze,44,10,2000,1,0,0
zeldafan57,186,10,2000,1,0,0
fruity_ninja,122,10,2000,1,0,0
OhMoosey,158053,10,2000,1,0,0
oldboss,36,10,2000,1,0,0
76561197998356183,1,10,2000,1,0,0
76561197972797551,0,10,2000,1,0,0
76561198038983816,45,10,2000,1,0,0
orangesims,0,10,2000,1,0,0
76561197966298550,264,10,2000,1,0,0
ozatomic,0,10,2000,1,0,0
76561198062375205,855,10,2000,1,0,0
bekabags,0,10,2000,1,0,0
Capscain,2,10,2000,1,0,0
Artful-dodgeR,28,10,2000,1,0,0
76561198087754089,21087,10,2000,1,0,0
EdfromNZ,77,10,2000,1,0,0
Pdhelliot,78,10,2000,1,0,0
76561197961527817,2442,10,2000,1,0,0
peetsasucks,827,10,2000,1,0,0
76561197984140648,83,10,2000,1,0,0
F22Flipside,30,10,2000,1,0,0
76561197976556647,0,10,2000,1,0,0
76561198033720513,1019,10,2000,1,0,0
sovannara23,6935,10,2000,1,0,0
PhireBird,58,10,2000,1,0,0
76561198107093846,3,10,2000,1,0,0
pizzadude04,14,10,2000,1,0,0
76561198003798013,665,10,2000,1,0,0
PlushTurtle,1,10,2000,1,0,0
Whoppy,383,10,2000,1,0,0
tonysp888stars,10,10,2000,1,0,0
76561197964310685,24518,10,2000,1,0,0
76561197966723681,0,10,2000,1,0,0
jprezo,0,10,2000,1,0,0
76561198064484479,1436,10,2000,1,0,0
76561198067136187,11,10,2000,1,0,0
76561198060687252,257,10,2000,1,0,0
76561198062050249,23,10,2000,1,0,0
76561197969956494,8264,10,2000,1,0,0
r0cKy,236,10,2000,1,0,0
76561197960891010,0,10,2000,1,0,0
Ra1der,1,10,2000,1,0,0
76561197967174031,2,10,2000,1,0,0
76561197962960302,814,10,2000,1,0,0
LordRascus,122,10,2000,1,0,0
76561197963338250,39983,10,2000,1,0,0
redlei,293,10,2000,1,0,0
remyau,8685,10,2000,1,0,0
DayneStar,847,10,2000,1,0,0
76561198027488037,0,10,2000,1,0,0
X03-Suits,60,10,2000,1,0,0
76561198054576015,302,10,2000,1,0,0
mickyb,124,10,2000,1,0,0
RikardCS,128,10,2000,1,0,0
hobo_joe,6,10,2000,1,0,0
robenspannari,171,10,2000,1,0,0
the_robochimp,0,10,2000,1,0,0
76561197976108026,30,10,2000,1,0,0
rokudoan,1495,10,2000,1,0,0
teethy,24235,10,2000,1,0,0
rookabevan,1111,10,2000,1,0,0
76561197999401005,5964,10,2000,1,0,0
Rubbercube,93,10,2000,1,0,0
xruuku,0,10,2000,1,0,0
76561198050731371,2986,10,2000,1,0,0
OneEyedWolf,71,10,2000,1,0,0
s3v3nth_h3ll,0,10,2000,1,0,0
SpazNZ,16,10,2000,1,0,0
sanmick,637,10,2000,1,0,0
Sansomar,156,10,2000,1,0,0
Notasbadashitler,0,10,2000,1,0,0
76561198034223204,9292,10,2000,1,0,0
Lolsausages,16,10,2000,1,0,0
schrambo,44,10,2000,1,0,0
Sciyaps,53,10,2000,1,0,0
scoot88,0,10,2000,1,0,0
scootypuffsr,0,10,2000,1,0,0
76561198063823886,909,10,2000,1,0,0
scottyman,0,10,2000,1,0,0
_minks,112,10,2000,1,0,0
AzaZog,71,10,2000,1,0,0
sudekitranhanvinh,21,10,2000,1,0,0
senzaa,0,10,2000,1,0,0
greatseverity,2905,10,2000,1,0,0
Pudgima,95,10,2000,1,0,0
sagegwatkin,0,10,2000,1,0,0
shockwave760,2650,10,2000,1,0,0
shadimar6969,28,10,2000,1,0,0
shaman3soul3,12836,10,2000,1,0,0
shammo02,0,10,2000,1,0,0
76561198065557906,27,10,2000,1,0,0
gottabesaints,7789,10,2000,1,0,0
ShiFt-exe,41,10,2000,1,0,0
xwindfire,12,10,2000,1,0,0
shinigami01,414,10,2000,1,0,0
76561197969572003,0,10,2000,1,0,0
Shivosky,70,10,2000,1,0,0
Shizzlebomb,106,10,2000,1,0,0
robertgd,0,10,2000,1,0,0
76561197992643903,248,10,2000,1,0,0
shroom106,52,10,2000,1,0,0
76561198073917546,42,10,2000,1,0,0
keifer33,0,10,2000,1,0,0
Snake8,5,10,2000,1,0,0
simplzzz123,27,10,2000,1,0,0
76561197966341514,0,10,2000,1,0,0
76561197993631180,0,10,2000,1,0,0
76561197985731320,45,10,2000,1,0,0
survivormaster,111,10,2000,1,0,0
SirexPower,0,10,2000,1,0,0
76561198078098343,21,10,2000,1,0,0
colourblue,34557,10,2000,1,0,0
6738497298564377854673421,40,10,2000,1,0,0
laygittlefiggernaggot,8529,10,2000,1,0,0
76561198011068007,56,10,2000,1,0,0
blacklustersoldier,10,10,2000,1,0,0
sledgen,0,10,2000,1,0,0
76561197989614797,85,10,2000,1,0,0
FaiL_SLo7H,4,10,2000,1,0,0
76561197967157024,0,10,2000,1,0,0
Alex117Alex,146,10,2000,1,0,0
smidgin,322,10,2000,1,0,0
SmellingSavage,672,10,2000,1,0,0
76561198081541151,475,10,2000,1,0,0
thesnozberry,0,10,2000,1,0,0
76561198090478432,33,10,2000,1,0,0
phewrius,12,10,2000,1,0,0
76561197965139367,0,10,2000,1,0,0
76561198038513348,14,10,2000,1,0,0
SpamIrwin,1355,10,2000,1,0,0
lordofspam,114,10,2000,1,0,0
76561197960541850,28,10,2000,1,0,0
ironchefspook,0,10,2000,1,0,0
squidamus,247,10,2000,1,0,0
squigy,33,10,2000,1,0,0
SRSLYau,0,10,2000,1,0,0
blankzer,10,10,2000,1,0,0
76561197964586074,0,10,2000,1,0,0
stagman231,0,10,2000,1,0,0
stallon1,4,10,2000,1,0,0
76561197969331617,7,10,2000,1,0,0
stilli1988,3,10,2000,1,0,0
rhooky,264,10,2000,1,0,0
76561197965036285,6,10,2000,1,0,0
76561198049920234,0,10,2000,1,0,0
Streaters,0,10,2000,1,0,0
76561197969332199,0,10,2000,1,0,0
subaru,1534,10,2000,1,0,0
Urit,2715,10,2000,1,0,0
76561197972402439,6,10,2000,1,0,0
thatoneluca,0,10,2000,1,0,0
76561198037916571,0,10,2000,1,0,0
mattsta,0,10,2000,1,0,0
76561197967427519,0,10,2000,1,0,0
76561197963797456,0,10,2000,1,0,0
syntax_leechking,0,10,2000,1,0,0
76561197961718947,610,10,2000,1,0,0
76561198013175202,15,10,2000,1,0,0
76561197999617946,0,10,2000,1,0,0
76561198048065817,36,10,2000,1,0,0
taronzzz,1144,10,2000,1,0,0
76561198007573338,1134,10,2000,1,0,0
TaylorSinclair,2,10,2000,1,0,0
TeamAmbiguous,17,10,2000,1,0,0
76561197980832325,0,10,2000,1,0,0
lickthedickhead,1,10,2000,1,0,0
ThatTwirp,9,10,2000,1,0,0
Tommy45344,12,10,2000,1,0,0
TheEternalDay,0,10,2000,1,0,0
lizarddown,136,10,2000,1,0,0
76561197980417608,11780,10,2000,1,0,0
76561198016777463,380,10,2000,1,0,0
tha_profesional,0,10,2000,1,0,0
76561197982807200,0,10,2000,1,0,0
cocacolax12,14,10,2000,1,0,0
scarytankman10,242,10,2000,1,0,0
TheJordanSixFifty,52,10,2000,1,0,0
TheMadAussieUchiha,0,10,2000,1,0,0
TheMurderMoose,601,10,2000,1,0,0
76561198048836476,288,10,2000,1,0,0
76561198025815294,7835,10,2000,1,0,0
Thisisareallylongurladdress,0,10,2000,1,0,0
Sawsuhwudrektanking,121,10,2000,1,0,0
76561197998402311,616,10,2000,1,0,0
Miyoung801,51,10,2000,1,0,0
76561198111408860,62,10,2000,1,0,0
18855881,4046,10,2000,1,0,0
76561197961108717,0,10,2000,1,0,0
namster21,836,10,2000,1,0,0
tjman9119,0,10,2000,1,0,0
tnt_zombie,5,10,2000,1,0,0
76561198068978197,39,10,2000,1,0,0
76561197960339094,0,10,2000,1,0,0
toliman,0,10,2000,1,0,0
76561197986593531,23,10,2000,1,0,0
76561197991960746,0,10,2000,1,0,0
76561198101089412,96,10,2000,1,0,0
TotesVidya,24,10,2000,1,0,0
lollerskatesandlolzords,430,10,2000,1,0,0
76561198076039282,16,10,2000,1,0,0
76561198060743985,6,10,2000,1,0,0
turdbugler,2061,10,2000,1,0,0
Turn_on_a_Dime,0,10,2000,1,0,0
76561197989330670,1352,10,2000,1,0,0
DownSyndromeKid,76927,10,2000,1,0,0
twistie3,208,10,2000,1,0,0
194847383,17,10,2000,1,0,0
shandragan,160,10,2000,1,0,0
stylinnn,437,10,2000,1,0,0
mingles2001,1098,10,2000,1,0,0
76561197982424065,0,10,2000,1,0,0
76561198046032839,0,10,2000,1,0,0
76561198052461539,4,10,2000,1,0,0
lyngamer,81,10,2000,1,0,0
TheUltimateNetwork,127,10,2000,1,0,0
gaymere,207,10,2000,1,0,0
huntude,228,10,2000,1,0,0
76561197999525651,5200,10,2000,1,0,0
uzzumymw,329,10,2000,1,0,0
GetInTheVoiD,6162,10,2000,1,0,0
valentino0429,87,10,2000,1,0,0
76561197984271449,121,10,2000,1,0,0
VarthData,0,10,2000,1,0,0
76561197987436659,54,10,2000,1,0,0
iamavegan,49,10,2000,1,0,0
76561198038217554,1240,10,2000,1,0,0
76561197971285616,60,10,2000,1,0,0
verrors,537,10,2000,1,0,0
76561197976177356,0,10,2000,1,0,0
76561198044949121,45,10,2000,1,0,0
76561198050459079,4424,10,2000,1,0,0
Viol3ntSpanky,39,10,2000,1,0,0
76561198038573915,0,10,2000,1,0,0
LinkThePotSmasher,295,10,2000,1,0,0
voodz,0,10,2000,1,0,0
voshi_nova,0,10,2000,1,0,0
vxwolf368,12,10,2000,1,0,0
Steamified,0,10,2000,1,0,0
76561197966295765,5,10,2000,1,0,0
webbydee,1412,10,2000,1,0,0
weegeex3,29834,10,2000,1,0,0
arv,179,10,2000,1,0,0
wwere,0,10,2000,1,0,0
Wertizl,1,10,2000,1,0,0
76561198036077253,1268,10,2000,1,0,0
76561197965668941,17390,10,2000,1,0,0
william079,64,10,2000,1,0,0
wilzlerr,7263,10,2000,1,0,0
dothed4nnydance,3979,10,2000,1,0,0
whycantidraw,0,10,2000,1,0,0
Instrumentality,11281,10,2000,1,0,0
lonewolfie,0,10,2000,1,0,0
yungwarez,45,10,2000,1,0,0
76561198030950713,998,10,2000,1,0,0
metaz,26004,10,2000,1,0,0
SociopathicDestruction,1,10,2000,1,0,0
5343039,0,10,2000,1,0,0
bawblybooiscommingtoeatyou,29,10,2000,1,0,0
Iassassinatedkennedy,781,10,2000,1,0,0
Xiris,0,10,2000,1,0,0
leherplederp,29,10,2000,1,0,0
76561197986891235,5623,10,2000,1,0,0
xxzing,79,10,2000,1,0,0
76561198041993025,36,10,2000,1,0,0
wermztv,0,10,2000,1,0,0
Yadelsxo,492,10,2000,1,0,0
WTkFox,75,10,2000,1,0,0
76561198098040975,136,10,2000,1,0,0
napoleoninrags,0,10,2000,1,0,0
purplecubefruit,0,10,2000,1,0,0
yulsuf,1456,10,2000,1,0,0
76561197977490258,5198,10,2000,1,0,0
zanven42,2673,10,2000,1,0,0
Zapruda,182,10,2000,1,0,0
murkyzz,811,10,2000,1,0,0
zeshirky,1414,10,2000,1,0,0
Zeuaireus,41,10,2000,1,0,0
hatsunezhenix,5,10,2000,1,0,0
Zodrodo,82,10,2000,1,0,0
zomgieee,165,10,2000,1,0,0
MyZan1ty,2,10,2000,1,0,0
76561197996460889,13,10,2000,1,0,0
psycho_chicken,0,10,2000,1,0,0
aufurnitro,0,10,2000,1,0,0
76561198087721066,425,10,2000,1,0,0
cannabliss,36,10,2000,1,0,0
76561197965929122,0,10,2000,1,0,0
sai541,1,10,2000,1,0,0
thefreak9,48,10,2000,1,0,0
76561197969180389,0,10,2000,1,0,0
76561198005815842,2990,10,2000,1,0,0
76561197970137892,85,10,2000,1,0,0
scrodobaggins,0,10,2000,1,0,0
gutty0,1,10,2000,1,0,0
nofeardave83,0,10,2000,1,0,0
donaldo666,26,10,2000,1,0,0
76561197965263006,0,10,2000,1,0,0
5856565456564,284,10,2000,1,0,0
BatmanPotato123456789,41,10,2000,1,0,0
el_yiddo,0,10,2000,1,0,0
76561197967664049,0,10,2000,1,0,0
Puggz,0,10,2000,1,0,0
minchips,0,10,2000,1,0,0
SuperSalter3000,209,10,2000,1,0,0
76561198024174581,312,10,2000,1,0,0
76561197968874281,0,10,2000,1,0,0
xbomi,23029,10,2000,1,0,0
76561198083145098,40,10,2000,1,0,0
gotchronic,9713,10,2000,1,0,0
76561198049993689,15,10,2000,1,0,0
76561197997238293,376,10,2000,1,0,0
76561197968697949,0,10,2000,1,0,0
JoshuaRasnier,99,10,2000,1,0,0
-Mad-,8,10,2000,1,0,0
76561197971806156,218,10,2000,1,0,0
thisgodlessendeavor,0,10,2000,1,0,0
76561198063824690,959,10,2000,1,0,0
76561197966024531,0,10,2000,1,0,0
76561198005773904,21636,10,2000,1,0,0
TheBeggarSo,0,10,2000,1,0,0
76561198062128993,2740,10,2000,1,0,0
76561198001693899,3321,10,2000,1,0,0
76561198068441529,120,10,2000,1,0,0
76561198005773880,19461,10,2000,1,0,0
Hypnotic,5,10,2000,1,0,0
76561198069413109,30,10,2000,1,0,0
iamnewbplayer,17,10,2000,1,0,0
infernrape,3048,10,2000,1,0,0
235324234732,2358,10,2000,1,0,0
76561198036322242,0,10,2000,1,0,0
iamkwan,344,10,2000,1,0,0
76561197969020980,0,10,2000,1,0,0
76561198067766630,810,10,2000,1,0,0
shez13,42,10,2000,1,0,0
76561198015886143,144786,10,2000,1,0,0
SmokaBluntos,16,10,2000,1,0,0
sirlofty,0,10,2000,1,0,0
76561197966604253,0,10,2000,1,0,0
astrasimon,4553,10,2000,1,0,0
76561197963206623,4,10,2000,1,0,0
Walrusrick,245,10,2000,1,0,0
tawriamortei,22737,10,2000,1,0,0
Gabo9,3,10,2000,1,0,0
vetal93rus,113,10,2000,1,0,0
praquefazeissu,4,10,2000,1,0,0
76561198085272863,803,10,2000,1,0,0
aeyo,0,10,2000,1,0,0
superdedicated,2842,10,2000,1,0,0
76561197965205416,31,10,2000,1,0,0
thugnificent,49,10,2000,1,0,0
TBDZN,78,10,2000,1,0,0
Shaumenka,34,10,2000,1,0,0
mestoneheart,1110,10,2000,1,0,0
bbcfbmnnhndgfghkdjjfd,119,10,2000,1,0,0
76561197995192202,6349,10,2000,1,0,0
76561198046631516,276,10,2000,1,0,0
htd123,0,10,2000,1,0,0
ruskiboss,151,10,2000,1,0,0
ninjalord,296,10,2000,1,0,0
cooGii,132916,10,2000,1,0,0
76561198040129226,112,10,2000,1,0,0
76561198058868190,341,10,2000,1,0,0
virex4,10834,10,2000,1,0,0
maddoxx789,46711,10,2000,1,0,0
do_it_for_my_nigga_harambe,0,10,2000,1,0,0
bantiacmd,1196,10,2000,1,0,0
InstigatorAU,259,10,2000,1,0,0
m4ko23,52517,10,2000,1,0,0
ToxWolf,472,10,2000,1,0,0
402553929,536,10,2000,1,0,0
CorporalDucky,92,10,2000,1,0,0
itsaprofileaboutnothing,23,10,2000,1,0,0
me11111111,478,10,2000,1,0,0
76561198094546814,2278,10,2000,1,0,0
fab2cent,16,10,2000,1,0,0
EzPzHaveFun,138168,10,2000,1,0,0
76561198068125971,346,10,2000,1,0,0
chrizzleyau,53,10,2000,1,0,0
29998000,5358,10,2000,1,0,0
269485,58,10,2000,1,0,0
Im2cool999,313,10,2000,1,0,0
ShureddoWeaboo,564,10,2000,1,0,0
SuperExpertPlayer,1121,10,2000,1,0,0
Forever_because,52468,10,2000,1,0,0
xoxoQoxox,48,10,2000,1,0,0
76561198060093384,46,10,2000,1,0,0
Nepku_,26,10,2000,1,0,0
kamikazeeMC,382,10,2000,1,0,0
76561198079324079,124,10,2000,1,0,0
76561198004887345,358,10,2000,1,0,0
76561198009641664,604,10,2000,1,0,0
76561197968184802,23715,10,2000,1,0,0
loidberg,8334,10,2000,1,0,0
76561198014208764,162,10,2000,1,0,0
CalvinHazard,764,10,2000,1,0,0
beckals,1341,10,2000,1,0,0
lanatbeonakeehsasamokoshtan,33731,10,2000,1,0,0
76561198032962825,441,10,2000,1,0,0
loadsamoney,4368,10,2000,1,0,0
76561197980184475,39678,10,2000,1,0,0
76561197962197347,189,10,2000,1,0,0
76561197972289291,228,10,2000,1,0,0
76561197973723668,233,10,2000,1,0,0
76561198065708357,43,10,2000,1,0,0
76561198119915595,0,10,2000,1,0,0
76561197960963799,5745,10,2000,1,0,0
76561198028955395,74,10,2000,1,0,0
76561197990789893,11654,10,2000,1,0,0
PistolaAfricana,592,10,2000,1,0,0
UfKnW0tM8,201,10,2000,1,0,0
taku_88,19851,10,2000,1,0,0
paolopascual,40,10,2000,1,0,0
76561197984830126,0,10,2000,1,0,0
76561197960468120,39,10,2000,1,0,0
rkL_,410,10,2000,1,0,0
76561197970502736,0,10,2000,1,0,0
DXLfore,2224,10,2000,1,0,0
76561197975689907,0,10,2000,1,0,0
76561197967270344,1,10,2000,1,0,0
TeetoLim,3215,10,2000,1,0,0
ILDHAM123,18337,10,2000,1,0,0
bhim_a_saurus,20,10,2000,1,0,0
CPLSHAdowNz,8194,10,2000,1,0,0
32bitmaximus,10,10,2000,1,0,0
Psycotic,64,10,2000,1,0,0
4043RROR,152,10,2000,1,0,0
Dazzle_Ace,1818,10,2000,1,0,0
51centcorn,40,10,2000,1,0,0
5LuG,7654,10,2000,1,0,0
76561198045884541,10,10,2000,1,0,0
9Squirrels,0,10,2000,1,0,0
76561197991199099,1628,10,2000,1,0,0
hhaz,4369,10,2000,1,0,0
kacciano,11050,10,2000,1,0,0
neoghostz,20,10,2000,1,0,0
76561198012251972,71,10,2000,1,0,0
76561197970738784,0,10,2000,1,0,0
K33mstar,323,10,2000,1,0,0
Nazaleuto,4813,10,2000,1,0,0
76561197970537259,0,10,2000,1,0,0
76561198053868175,186,10,2000,1,0,0
carmeloaiello84,1,10,2000,1,0,0
digitalmoore,58,10,2000,1,0,0
ablejo,0,10,2000,1,0,0
76561197969868617,13,10,2000,1,0,0
Acemueller007,89,10,2000,1,0,0
addicTT,16023,10,2000,1,0,0
XiForbidden,0,10,2000,1,0,0
76561198063051079,1,10,2000,1,0,0
Adrians_business,17554,10,2000,1,0,0
Adrian_31,1685,10,2000,1,0,0
iamkidw25,21,10,2000,1,0,0
agret,62,10,2000,1,0,0
gennaro3115,48,10,2000,1,0,0
76561197977009803,174,10,2000,1,0,0
1337Akraken,25,10,2000,1,0,0
adallaswelcome,0,10,2000,1,0,0
dude2193,48,10,2000,1,0,0
alasku,48,10,2000,1,0,0
76561197979520990,148,10,2000,1,0,0
alvabur,2,10,2000,1,0,0
11010011011,89530,10,2000,1,0,0
artificiallightsource,16,10,2000,1,0,0
Andalel,17,10,2000,1,0,0
Andax,0,10,2000,1,0,0
angelo_,2313,10,2000,1,0,0
76561198043931088,354,10,2000,1,0,0
deafgirlsdoitbetter,1,10,2000,1,0,0
anonymousHQ101,28,10,2000,1,0,0
gilly11,9,10,2000,1,0,0
76561198040698681,3,10,2000,1,0,0
aperture_sandvich,196,10,2000,1,0,0
hamish89,226,10,2000,1,0,0
yaegerthearcticwolf,10,10,2000,1,0,0
luketowers,1205,10,2000,1,0,0
76561198039285324,1347,10,2000,1,0,0
76561197965332011,6,10,2000,1,0,0
Dragonzarefriendly,64,10,2000,1,0,0
hemcom,0,10,2000,1,0,0
iamthefuckingmagicman,176,10,2000,1,0,0
rnldcris51,2638,10,2000,1,0,0
aldogamer,334,10,2000,1,0,0
AusRomper,0,10,2000,1,0,0
auzou,1686,10,2000,1,0,0
V1RUS02,98,10,2000,1,0,0
G1ngerN1nja,13137,10,2000,1,0,0
Onemaponly,12,10,2000,1,0,0
AznPockyz,1057,10,2000,1,0,0
mmunchies,44,10,2000,1,0,0
76561198040493808,1477,10,2000,1,0,0
76561198032101170,4139,10,2000,1,0,0
76561198071098863,66,10,2000,1,0,0
76561198038148907,6,10,2000,1,0,0
immizen,75554,10,2000,1,0,0
Ahnoobs,276,10,2000,1,0,0
malthiusau,13,10,2000,1,0,0
YoshiJoshi,0,10,2000,1,0,0
76561197971663378,0,10,2000,1,0,0
BaHz,24,10,2000,1,0,0
banjo143,4053,10,2000,1,0,0
76561197968760638,24,10,2000,1,0,0
jojoleigh,7,10,2000,1,0,0
76561197996383185,7,10,2000,1,0,0
bcookew,409,10,2000,1,0,0
76561197966220930,370,10,2000,1,0,0
ughok,27,10,2000,1,0,0
76561197964880950,0,10,2000,1,0,0
76561197994075011,162,10,2000,1,0,0
l33t_llama,670,10,2000,1,0,0
Zanscape,1,10,2000,1,0,0
76561197995096795,13,10,2000,1,0,0
76561198021350954,54,10,2000,1,0,0
bermo,0,10,2000,1,0,0
LuizDoCl4ck,969,10,2000,1,0,0
76561197980395657,413,10,2000,1,0,0
76561197965716900,216,10,2000,1,0,0
76561198011652553,5645,10,2000,1,0,0
BigLezzly,1254,10,2000,1,0,0
76561197961157004,2,10,2000,1,0,0
76561197995917804,327,10,2000,1,0,0
yunghughie,571,10,2000,1,0,0
76561197965916509,0,10,2000,1,0,0
76561198068133488,602,10,2000,1,0,0
76561198091524388,57,10,2000,1,0,0
76561198016129516,59,10,2000,1,0,0
76561197990796786,362,10,2000,1,0,0
Blakethesex,812,10,2000,1,0,0
blue_yutsu,6,10,2000,1,0,0
bluemuppet,0,10,2000,1,0,0
76561197976440438,0,10,2000,1,0,0
76561198022158129,2,10,2000,1,0,0
bobhork,0,10,2000,1,0,0
Bogus88,0,10,2000,1,0,0
jiggggulypuff,1106,10,2000,1,0,0
Cheekybreeki,758,10,2000,1,0,0
76561197966807924,0,10,2000,1,0,0
76561197966956978,1268,10,2000,1,0,0
nsplayerMusic,0,10,2000,1,0,0
MonsOlympus,0,10,2000,1,0,0
sjanten22,0,10,2000,1,0,0
SeLtecK,1074,10,2000,1,0,0
stuntsy99,433,10,2000,1,0,0
brezz,11051,10,2000,1,0,0
cywabcoylttdtabistsiaeyclalumb,3,10,2000,1,0,0
Brock106,255,10,2000,1,0,0
76561197993030973,144,10,2000,1,0,0
brownemaster,1,10,2000,1,0,0
76561197971925776,110,10,2000,1,0,0
BlockStabFatality,0,10,2000,1,0,0
buggy_die,99,10,2000,1,0,0
76561197965494000,0,10,2000,1,0,0
bungolow,0,10,2000,1,0,0
76561197998288396,0,10,2000,1,0,0
homeofbyte,12,10,2000,1,0,0
BuzzJunker,0,10,2000,1,0,0
76561197960811774,0,10,2000,1,0,0
zumpo,0,10,2000,1,0,0
cakebrownies,0,10,2000,1,0,0
Caliace,17847,10,2000,1,0,0
CallTripleZero,0,10,2000,1,0,0
76561198045310078,124,10,2000,1,0,0
76561197988219807,120,10,2000,1,0,0
hollykryten,0,10,2000,1,0,0
Coolio226,262,10,2000,1,0,0
76561197969938407,0,10,2000,1,0,0
76561198057016141,13,10,2000,1,0,0
76561198056420811,1,10,2000,1,0,0
76561198036434198,0,10,2000,1,0,0
KinGJaxeR,3464,10,2000,1,0,0
ceige,0,10,2000,1,0,0
ceskimo,0,10,2000,1,0,0
mtrain3,75,10,2000,1,0,0
ChaosNova,130,10,2000,1,0,0
76561198059520982,81,10,2000,1,0,0
76561198037131531,137,10,2000,1,0,0
chris7277,65,10,2000,1,0,0
76561198065827553,583,10,2000,1,0,0
76561197961643678,191,10,2000,1,0,0
chicks,0,10,2000,1,0,0
chicogrande,0,10,2000,1,0,0
Itschiddy,13,10,2000,1,0,0
76561197970076726,9,10,2000,1,0,0
76561198044011957,7,10,2000,1,0,0
76561198050912891,6512,10,2000,1,0,0
NickMcGrath,355,10,2000,1,0,0
76561197969757162,1,10,2000,1,0,0
psyave,43,10,2000,1,0,0
76561198000589926,155,10,2000,1,0,0
chromiumboy,0,10,2000,1,0,0
netto5,907,10,2000,1,0,0
76561197961118969,0,10,2000,1,0,0
johnhoward101,2839,10,2000,1,0,0
76561197981872729,4305,10,2000,1,0,0
rtncko,24,10,2000,1,0,0
recognise,1754,10,2000,1,0,0
psmaneiro,363,10,2000,1,0,0
CLEDIS,14,10,2000,1,0,0
